Datetime,Open Time,Open,High,Low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing,Date
2024-06-23 18:45:00,1719168300000,131.85,131.9,131.73,131.81,3197.78800000,1719168599999,421482.86186000,1084,1326.81600000,174881.05097000,0,1719168300000
2024-06-23 18:50:00,1719168600000,131.81,131.83,131.59,131.6,4080.88700000,1719168899999,537550.28048000,936,2799.17000000,368759.65616000,0,1719168600000
2024-06-23 18:55:00,1719168900000,131.6,131.82,131.59,131.75,3806.17700000,1719169199999,501414.86606000,907,1425.00000000,187703.48389000,0,1719168900000
2024-06-23 19:00:00,1719169200000,131.75,132.03,131.6,131.99,5833.42800000,1719169499999,769418.47251000,1354,4255.47300000,561377.18612000,0,1719169200000
2024-06-23 19:05:00,1719169500000,132.0,132.03,131.85,131.89,3805.06200000,1719169799999,502080.44158000,963,2242.32000000,295875.13473000,0,1719169500000
2024-06-23 19:10:00,1719169800000,131.88,131.9,131.67,131.81,3744.95300000,1719170099999,493590.30570000,972,1337.54500000,176318.83401000,0,1719169800000
2024-06-23 19:15:00,1719170100000,131.81,132.0,131.75,131.98,2598.87800000,1719170399999,342820.33413000,892,1290.99000000,170318.48395000,0,1719170100000
2024-06-23 19:20:00,1719170400000,131.98,132.53,131.97,132.46,9861.81000000,1719170699999,1303589.18232000,1775,7103.27500000,938521.96571000,0,1719170400000
2024-06-23 19:25:00,1719170700000,132.46,132.46,132.08,132.13,5642.18600000,1719170999999,745743.62291000,1105,2813.77500000,371858.58505000,0,1719170700000
2024-06-23 19:30:00,1719171000000,132.13,132.13,131.79,131.84,5224.62000000,1719171299999,689357.73355000,1022,2323.24000000,306491.29323000,0,1719171000000
2024-06-23 19:35:00,1719171300000,131.85,131.87,131.63,131.65,1522.65700000,1719171599999,200612.20518000,607,830.52000000,109406.31333000,0,1719171300000
2024-06-23 19:40:00,1719171600000,131.66,131.69,131.44,131.54,5126.15800000,1719171899999,674263.77811000,1113,3063.64700000,402977.54276000,0,1719171600000
2024-06-23 19:45:00,1719171900000,131.53,131.63,131.4,131.41,5017.81800000,1719172199999,659899.53718000,1220,2389.59300000,314218.83168000,0,1719171900000
2024-06-23 19:50:00,1719172200000,131.42,131.54,131.41,131.41,4957.19700000,1719172499999,651685.42351000,1350,3254.03400000,427788.50799000,0,1719172200000
2024-06-23 19:55:00,1719172500000,131.42,131.46,131.4,131.46,3518.82300000,1719172799999,462490.01327000,934,2451.58900000,322225.76146000,0,1719172500000
2024-06-23 20:00:00,1719172800000,131.46,131.54,131.25,131.43,5037.46800000,1719173099999,662015.94378000,1159,3172.58600000,416928.01587000,0,1719172800000
2024-06-23 20:05:00,1719173100000,131.43,131.43,131.0,131.01,10033.37600000,1719173399999,1315848.90054000,1720,4153.66000000,544616.08580000,0,1719173100000
2024-06-23 20:10:00,1719173400000,131.0,131.2,130.87,131.13,16899.18500000,1719173699999,2213025.17674000,2184,9592.70300000,1256100.88960000,0,1719173400000
2024-06-23 20:15:00,1719173700000,131.12,131.17,130.63,130.64,9573.43000000,1719173999999,1253606.19886000,1805,2774.34300000,363442.73774000,0,1719173700000
2024-06-23 20:20:00,1719174000000,130.63,130.8,130.55,130.76,7556.92300000,1719174299999,987566.84505000,1461,4892.46100000,639362.72900000,0,1719174000000
2024-06-23 20:25:00,1719174300000,130.75,130.75,130.57,130.68,6605.67600000,1719174599999,862996.34669000,1068,2872.67100000,375334.39465000,0,1719174300000
2024-06-23 20:30:00,1719174600000,130.67,130.71,129.03,129.65,58419.26600000,1719174899999,7590360.79178000,8724,18223.14300000,2365980.13116000,0,1719174600000
2024-06-23 20:35:00,1719174900000,129.67,130.33,129.62,130.33,18649.79800000,1719175199999,2424174.57601000,3794,9459.02200000,1229546.69662000,0,1719174900000
2024-06-23 20:40:00,1719175200000,130.32,130.33,129.78,130.01,8788.51900000,1719175499999,1142535.50079000,2098,5046.19000000,656095.17465000,0,1719175200000
2024-06-23 20:45:00,1719175500000,130.02,130.74,129.92,130.39,9565.12500000,1719175799999,1247762.98884000,2947,5999.73400000,782653.23330000,0,1719175500000
2024-06-23 20:50:00,1719175800000,130.4,130.74,130.39,130.6,5872.19500000,1719176099999,766685.46200000,1733,2685.58700000,350620.74748000,0,1719175800000
2024-06-23 20:55:00,1719176100000,130.59,130.6,130.39,130.55,4592.13500000,1719176399999,599211.28561000,1491,2504.43400000,326794.20152000,0,1719176100000
2024-06-23 21:00:00,1719176400000,130.55,130.91,130.39,130.47,6606.68100000,1719176699999,863458.64340000,2091,3728.88300000,487330.76505000,0,1719176400000
2024-06-23 21:05:00,1719176700000,130.47,130.55,130.08,130.27,5262.26500000,1719176999999,685956.65667000,1369,2231.58300000,290802.79317000,0,1719176700000
2024-06-23 21:10:00,1719177000000,130.27,130.27,129.84,129.86,11705.64700000,1719177299999,1521822.88805000,2140,6039.40300000,785183.78918000,0,1719177000000
2024-06-23 21:15:00,1719177300000,129.85,129.96,129.56,129.8,9059.99200000,1719177599999,1175262.53079000,2344,5120.73300000,664263.71711000,0,1719177300000
2024-06-23 21:20:00,1719177600000,129.8,130.25,129.5,129.7,9955.90900000,1719177899999,1293541.25655000,1710,6637.27400000,862398.68461000,0,1719177600000
2024-06-23 21:25:00,1719177900000,129.7,130.15,129.68,130.03,8588.40400000,1719178199999,1116165.52500000,1408,4998.54500000,649636.78776000,0,1719177900000
2024-06-23 21:30:00,1719178200000,130.03,130.03,129.66,129.77,8265.41600000,1719178499999,1073244.11066000,1289,4356.17800000,565497.03931000,0,1719178200000
2024-06-23 21:35:00,1719178500000,129.77,130.29,129.76,130.14,9335.07400000,1719178799999,1214020.43745000,1380,5891.17700000,765740.67189000,0,1719178500000
2024-06-23 21:40:00,1719178800000,130.14,130.73,130.08,130.68,9959.21700000,1719179099999,1299811.49781000,1583,8042.02800000,1049712.38654000,0,1719178800000
2024-06-23 21:45:00,1719179100000,130.68,130.81,130.65,130.67,5030.11500000,1719179399999,657650.06702000,1028,2671.84700000,349339.51650000,0,1719179100000
2024-06-23 21:50:00,1719179400000,130.67,130.67,130.13,130.57,8453.08300000,1719179699999,1102054.37490000,1513,5120.75400000,667520.15173000,0,1719179400000
2024-06-23 21:55:00,1719179700000,130.57,130.86,130.53,130.58,10802.32800000,1719179999999,1411595.98952000,1808,6456.22700000,843617.19253000,0,1719179700000
2024-06-23 22:00:00,1719180000000,130.58,130.58,129.9,129.95,12587.47400000,1719180299999,1637813.84040000,2381,5836.67200000,759376.00869000,0,1719180000000
2024-06-23 22:05:00,1719180300000,129.96,130.03,129.59,129.62,5910.06700000,1719180599999,767013.81082000,2766,2940.73800000,381677.96135000,0,1719180300000
2024-06-23 22:10:00,1719180600000,129.62,129.81,129.58,129.64,11255.34000000,1719180899999,1459534.39301000,2183,6225.79400000,807318.51186000,0,1719180600000
2024-06-23 22:15:00,1719180900000,129.64,129.64,129.33,129.61,8607.02900000,1719181199999,1114477.38445000,2026,4708.43900000,609694.56000000,0,1719180900000
2024-06-23 22:20:00,1719181200000,129.6,129.61,129.09,129.17,16450.03000000,1719181499999,2125787.33225000,2768,6343.66600000,819792.10911000,0,1719181200000
2024-06-23 22:25:00,1719181500000,129.16,129.17,128.77,128.98,18590.69500000,1719181799999,2397014.45715000,3542,9301.17400000,1199143.20650000,0,1719181500000
2024-06-23 22:30:00,1719181800000,128.99,129.35,128.7,129.12,15908.81800000,1719182099999,2053589.35225000,6042,8581.00800000,1108170.63142000,0,1719181800000
2024-06-23 22:35:00,1719182100000,129.11,129.2,128.8,129.01,11436.71000000,1719182399999,1475550.43669000,2693,6664.71500000,859684.85010000,0,1719182100000
2024-06-23 22:40:00,1719182400000,129.01,129.03,128.72,128.94,5344.23200000,1719182699999,688761.12557000,1459,2408.02200000,310322.12207000,0,1719182400000
2024-06-23 22:45:00,1719182700000,128.97,129.01,128.69,129.0,10979.06900000,1719182999999,1414461.13715000,2120,4819.26000000,621045.11607000,0,1719182700000
2024-06-23 22:50:00,1719183000000,129.0,129.17,128.95,129.08,10792.69000000,1719183299999,1392806.28952000,1251,8099.27700000,1045276.66653000,0,1719183000000
2024-06-23 22:55:00,1719183300000,129.08,129.23,128.84,129.22,5763.29500000,1719183599999,743688.40416000,1235,3539.25300000,456773.01628000,0,1719183300000
2024-06-23 23:00:00,1719183600000,129.22,129.33,129.11,129.25,5266.66800000,1719183899999,680559.42260000,1604,2690.00000000,347594.30330000,0,1719183600000
2024-06-23 23:05:00,1719183900000,129.24,129.3,128.97,129.28,6298.47000000,1719184199999,813406.39717000,1821,4129.69300000,533414.29951000,0,1719183900000
2024-06-23 23:10:00,1719184200000,129.29,129.48,129.27,129.4,4906.30800000,1719184499999,634700.68607000,1159,2819.84600000,364825.75336000,0,1719184200000
2024-06-23 23:15:00,1719184500000,129.4,129.41,128.82,129.02,3882.56400000,1719184799999,501127.97134000,1187,1650.99400000,213042.48973000,0,1719184500000
2024-06-23 23:20:00,1719184800000,129.02,129.39,128.9,129.21,7605.41300000,1719185099999,982678.65522000,1769,3007.59400000,388613.13980000,0,1719184800000
2024-06-23 23:25:00,1719185100000,129.21,129.21,128.93,128.96,3089.37700000,1719185399999,398507.40481000,1003,1919.57800000,247612.30087000,0,1719185100000
2024-06-23 23:30:00,1719185400000,128.96,129.21,128.41,128.49,21839.97700000,1719185699999,2811900.05991000,3456,9084.56100000,1170070.55317000,0,1719185400000
2024-06-23 23:35:00,1719185700000,128.5,128.65,128.32,128.36,21097.05800000,1719185999999,2710353.34154000,3014,9082.75800000,1166685.89886000,0,1719185700000
2024-06-23 23:40:00,1719186000000,128.36,128.6,128.22,128.59,11208.32100000,1719186299999,1438825.54288000,2311,7317.21000000,939319.77189000,0,1719186000000
2024-06-23 23:45:00,1719186300000,128.6,128.7,128.41,128.61,6683.11900000,1719186599999,859433.16931000,1596,4184.80300000,538151.92228000,0,1719186300000
2024-06-23 23:50:00,1719186600000,128.6,128.92,128.46,128.66,13890.37100000,1719186899999,1788305.19650000,2281,7618.07700000,980891.86263000,0,1719186600000
2024-06-23 23:55:00,1719186900000,128.67,128.73,128.57,128.69,14051.29400000,1719187199999,1807729.29596000,1490,4719.63000000,607188.63960000,0,1719186900000
2024-06-24 00:00:00,1719187200000,128.68,128.78,128.35,128.37,17467.16800000,1719187499999,2245934.55133000,2563,6660.48000000,856401.56767000,0,1719187200000
2024-06-24 00:05:00,1719187500000,128.37,129.01,128.18,128.54,16254.90600000,1719187799999,2088084.18993000,3249,8979.01300000,1153540.64379000,0,1719187500000
2024-06-24 00:10:00,1719187800000,128.54,129.15,128.34,129.11,14476.93400000,1719188099999,1864038.49928000,2059,6092.18000000,784277.16636000,0,1719187800000
2024-06-24 00:15:00,1719188100000,129.1,129.27,128.87,129.02,14855.21000000,1719188399999,1917618.37792000,2601,9568.87300000,1235372.60031000,0,1719188100000
2024-06-24 00:20:00,1719188400000,129.01,129.33,128.83,129.19,7619.41900000,1719188699999,983753.77435000,1893,4723.78300000,609966.67047000,0,1719188400000
2024-06-24 00:25:00,1719188700000,129.19,129.25,128.91,128.91,8850.44600000,1719188999999,1142358.55566000,1674,3597.82500000,464431.43443000,0,1719188700000
2024-06-24 00:30:00,1719189000000,128.91,129.03,128.45,128.49,8817.12800000,1719189299999,1135464.86328000,1950,4835.83700000,622968.90309000,0,1719189000000
2024-06-24 00:35:00,1719189300000,128.5,129.42,128.45,129.35,14612.11500000,1719189599999,1885538.37994000,2729,10077.51100000,1300591.99223000,0,1719189300000
2024-06-24 00:40:00,1719189600000,129.34,129.79,129.24,129.5,17092.63100000,1719189899999,2213230.19582000,2663,12687.31600000,1642563.67879000,0,1719189600000
2024-06-24 00:45:00,1719189900000,129.51,129.54,129.0,129.03,7704.12500000,1719190199999,995725.55786000,1683,2788.07800000,360399.96708000,0,1719189900000
2024-06-24 00:50:00,1719190200000,129.02,129.17,128.74,129.02,7933.90800000,1719190499999,1023024.22096000,1869,3317.60100000,427683.69048000,0,1719190200000
2024-06-24 00:55:00,1719190500000,129.02,129.21,128.91,129.0,4892.08400000,1719190799999,631238.43041000,1420,2043.40600000,263658.94109000,0,1719190500000
2024-06-24 01:00:00,1719190800000,129.0,129.11,128.57,129.1,7642.20700000,1719191099999,984721.09689000,2058,4892.73000000,630514.95737000,0,1719190800000
2024-06-24 01:05:00,1719191100000,129.11,129.26,128.76,128.76,8726.45900000,1719191399999,1126238.77329000,1825,4854.82100000,626734.33620000,0,1719191100000
2024-06-24 01:10:00,1719191400000,128.77,128.8,128.2,128.29,9579.39700000,1719191699999,1230309.54920000,2080,3504.59700000,450210.84395000,0,1719191400000
2024-06-24 01:15:00,1719191700000,128.29,128.35,127.15,127.49,46999.48300000,1719191999999,6008736.27772000,9065,12006.45300000,1534834.89958000,0,1719191700000
2024-06-24 01:20:00,1719192000000,127.5,127.75,127.21,127.4,20454.94500000,1719192299999,2607729.46296000,3465,10583.38800000,1349490.77314000,0,1719192000000
2024-06-24 01:25:00,1719192300000,127.4,128.25,127.29,128.2,11619.41200000,1719192599999,1484843.84056000,2577,7217.58600000,922220.08288000,0,1719192300000
2024-06-24 01:30:00,1719192600000,128.2,128.32,127.64,127.77,16827.60600000,1719192899999,2151441.50496000,3358,9138.44800000,1168163.67264000,0,1719192600000
2024-06-24 01:35:00,1719192900000,127.77,128.1,127.56,127.57,18513.77000000,1719193199999,2365932.46715000,4392,7000.69300000,894698.70717000,0,1719192900000
2024-06-24 01:40:00,1719193200000,127.57,127.68,126.38,127.07,46754.19800000,1719193499999,5931630.64690000,9715,17117.52000000,2172540.24717000,0,1719193200000
2024-06-24 01:45:00,1719193500000,127.07,127.39,126.92,127.03,14754.98500000,1719193799999,1876658.89184000,3170,5606.23800000,713081.66152000,0,1719193500000
2024-06-24 01:50:00,1719193800000,127.03,127.17,127.01,127.05,12245.94000000,1719194099999,1556834.00545000,1620,8479.01600000,1078009.05070000,0,1719193800000
2024-06-24 01:55:00,1719194100000,127.06,127.7,127.05,127.67,11302.94800000,1719194399999,1440699.99557000,1890,4557.43200000,580675.17600000,0,1719194100000
2024-06-24 02:00:00,1719194400000,127.69,128.14,127.34,127.35,15314.97100000,1719194699999,1956365.68030000,3074,7357.54100000,939797.55831000,0,1719194400000
2024-06-24 02:05:00,1719194700000,127.34,127.73,127.32,127.58,8859.59800000,1719194999999,1129996.23516000,1861,5226.42800000,666605.69973000,0,1719194700000
2024-06-24 02:10:00,1719195000000,127.58,127.66,127.14,127.36,7643.43100000,1719195299999,973145.07962000,1389,3792.62900000,482775.12040000,0,1719195000000
2024-06-24 02:15:00,1719195300000,127.36,127.89,127.3,127.67,9507.10400000,1719195599999,1213987.36578000,1684,4957.03100000,632923.47869000,0,1719195300000
2024-06-24 02:20:00,1719195600000,127.67,127.73,127.4,127.47,16096.35400000,1719195899999,2053134.43344000,1674,6212.47000000,792421.82420000,0,1719195600000
2024-06-24 02:25:00,1719195900000,127.46,128.0,127.26,127.65,19886.16700000,1719196199999,2536960.85333000,2481,14162.28200000,1805997.80978000,0,1719195900000
2024-06-24 02:30:00,1719196200000,127.66,127.83,127.54,127.63,6819.02600000,1719196499999,870783.66200000,1317,3953.84500000,504863.78065000,0,1719196200000
2024-06-24 02:35:00,1719196500000,127.63,127.68,127.24,127.29,14702.14000000,1719196799999,1873318.71198000,2123,7750.55200000,987458.36904000,0,1719196500000
2024-06-24 02:40:00,1719196800000,127.3,127.33,126.74,127.03,9837.16600000,1719197099999,1248800.43130000,2393,4064.57700000,515922.81011000,0,1719196800000
2024-06-24 02:45:00,1719197100000,127.02,127.26,126.94,127.08,11199.61400000,1719197399999,1423315.14233000,1885,6269.94900000,796793.78112000,0,1719197100000
2024-06-24 02:50:00,1719197400000,127.08,127.13,126.35,126.38,9012.92400000,1719197699999,1142178.23908000,2179,2765.42600000,350780.95797000,0,1719197400000
2024-06-24 02:55:00,1719197700000,126.39,126.83,126.0,126.69,48898.10200000,1719197999999,6181768.58626000,6955,22197.51000000,2807932.12142000,0,1719197700000
2024-06-24 03:00:00,1719198000000,126.7,127.18,126.63,127.0,9283.44700000,1719198299999,1179007.60653000,2355,5654.22500000,718006.55172000,0,1719198000000
2024-06-24 03:05:00,1719198300000,127.0,127.11,126.57,127.08,12410.26200000,1719198599999,1573392.16638000,2386,6099.66300000,773351.88183000,0,1719198300000
2024-06-24 03:10:00,1719198600000,127.09,127.46,126.93,127.35,5284.31800000,1719198899999,672251.01221000,1644,3008.00700000,382740.89421000,0,1719198600000
2024-06-24 03:15:00,1719198900000,127.34,127.61,127.17,127.31,7534.68200000,1719199199999,960084.08554000,1978,4277.40800000,545048.44438000,0,1719198900000
2024-06-24 03:20:00,1719199200000,127.3,127.3,126.95,127.07,4349.90900000,1719199499999,552773.79074000,1367,2474.06800000,314346.78167000,0,1719199200000
2024-06-24 03:25:00,1719199500000,127.08,127.37,126.91,126.91,5012.58600000,1719199799999,637234.57829000,1187,903.23000000,114871.86851000,0,1719199500000
2024-06-24 03:30:00,1719199800000,126.91,126.99,126.61,126.68,5149.80100000,1719200099999,652799.68242000,1594,1800.36800000,228207.37475000,0,1719199800000
2024-06-24 03:35:00,1719200100000,126.69,127.07,126.69,127.05,10791.53200000,1719200399999,1369888.41322000,1585,8099.25800000,1028220.15238000,0,1719200100000
2024-06-24 03:40:00,1719200400000,127.05,127.05,126.61,126.62,5005.17500000,1719200699999,634703.26565000,1352,1950.11300000,247279.06306000,0,1719200400000
2024-06-24 03:45:00,1719200700000,126.62,127.0,126.62,126.87,5903.62600000,1719200999999,749014.67070000,1368,3762.69400000,477332.65289000,0,1719200700000
2024-06-24 03:50:00,1719201000000,126.87,126.97,126.32,126.37,9674.04400000,1719201299999,1225694.62585000,2118,3137.85500000,397290.52804000,0,1719201000000
2024-06-24 03:55:00,1719201300000,126.38,126.52,126.07,126.23,13861.18900000,1719201599999,1750153.08221000,3500,6249.44800000,788926.35413000,0,1719201300000
2024-06-24 04:00:00,1719201600000,126.23,126.47,126.05,126.15,12267.88700000,1719201899999,1548684.50159000,2150,7217.33800000,911105.94821000,0,1719201600000
